SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,crai,13,0,0,0,0,0,0,0,0,0,0,0,0,595.0698991,6845.918749,0,0,0,54.54421619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243.710208,0,0,0,0,0,-419.6585269,2210.417457,4.668067183,0.1686038048,24.63073633,7.904449834,5.901415924,3.424184149,21.31616894,3.876937197,9.593236161,13.0514841,15.13196357,26.14897381,88.30834749,881.6284063,3.937724867,5.546276206,2139.650672,405.9510492,1.382245312,9.888255033,0.9797036622,0.1284330334,0.0390093122,3.147896771,0.0626444096,0.0892788671,0.0588190909,0.1626925022,0.0591449672,0.4553106787,0.427948409,0.00743159419,1533.13288,273.912617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.3993772,-0.00529640897,,,crai,13,0,0,0,0,0,0,0,0,0,0,0,0,595.0595738,6845.799963,0,0,0,54.54326977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243.662612,0,0,0,0,0,-419.649756,2210.361502,4.66800593,0.1686214947,24.63030308,7.904492689,5.900888333,3.424155662,21.31616097,3.87683836,9.59292538,13.05143474,15.13161062,26.14511819,88.30667136,881.6116726,3.937785452,5.546186296,2139.586877,405.9475701,1.382247318,9.887681473000002,0.979657665,0.1283746373,0.0389915794,3.144648094,0.0624842616,0.0890506291,0.0594399288,0.1618137907,0.0586795717,0.4541466947,0.4274177271,0.00741259561,1533.10895,273.912617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.4085253,-0.00529640897
,croa,14,0,0,0,0,0,0,0,0,0,0,0,0,6789.95559,78114.32631999999,0,0,0,622.3685758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14281.08259,0,0,0,0,0,-4843.685708,25429.51398,53.70328547,1.93968465,283.3617026,90.93590759,67.89221569,39.3931646,245.2296123,44.60181418,110.3643714,150.1494193,174.0840754,300.8281051,1015.934049,10142.60081,45.3011395,63.80654835,24615.38499,4670.220935,15.90189508,113.7583848,11.27089722,1.477544257,0.4487785084,36.21464565,0.7206859886,1.027099289,0.6766780141,1.871678695,0.680427023,5.238073575,4.923287236,0.0854959898,16890.03152,3151.198747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7183.336646,-0.0609319771,,,croa,14,0,0,0,0,0,0,0,0,0,0,0,0,6789.84262,78113.02667000001,0,0,0,622.358221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280.53822,0,0,0,0,0,-4843.583115000001,25428.87025,53.7025808,1.939888162,283.3567183,90.93640061000002,67.88614609,39.39283686,245.2295206,44.60067712,110.360796,150.1488514,174.0800149,300.7837486,1015.914766,10142.4083,45.3018365,63.80551399,24614.65107,4670.18091,15.90191816,113.7517863,11.27036805,1.476872445,0.4485745036,36.1772716,0.7188435829,1.02447355,0.6838203777,1.861569651,0.6750729301,5.224682644,4.917182062,0.0852774226,16889.83438,3151.198747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7183.44189,-0.0609319771
,cwat,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17049.51825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.101327,0,0,0,0,0,-114.6682064,85.20639247,0,0,0,0,0,0,0,0,0,0,0,0,0.13969137,1.394611987,643.4128262,0,263.2754533,1.10273451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.5683199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16795.86238,-0.0110380643,,,cwat,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17049.72273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.080463,0,0,0,0,0,-114.6685664,85.20411962,0,0,0,0,0,0,0,0,0,0,0,0,0.1396882394,1.394580732,643.420149,0,263.2666967,1.10272066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.5474438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16796.07027,-0.0110380643
,cair,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23116.54029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6470.771374,0,0,0,0,0,913.761607,196.9694117,6.603572857,0,177.775152,104.743749,34.75891772,12.22395983,134.4022615,22.38920148,54.73036252,64.24757133999999,69.03075387,146.4726016,3.867898563,38.61525374,46.85502929,1965.650979,4492.289591,454.4273404,4.288193716000001,41.49103846,5.553007801,0.3983986753,0.1898739394,15.32207382,0.3049620535,0.4355399729,0.2991432738,0.792060883,0.287944505,2.216656402,2.142959627,0.0361815739,11859.864,9.934257905000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10531.49649,-0.033114193,,,cair,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23116.16549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6470.443155,0,0,0,0,0,913.7118939,196.964301,6.603478881,0,177.7718145,104.7441953,34.75577006000001,12.22384393,134.4020458,22.38860453,54.72852513,64.24725007000001,69.02905955999999,146.450829,3.867820453,38.61447393,46.85566633,1965.616082,4492.150129,454.4226424,4.288195173,41.48857549,5.552740437,0.3982170879,0.1897874068,15.30624346,0.3041820772,0.4344260291,0.3023004111,0.7877820035,0.2856784178,2.210987042,2.140299821,0.0360890353,11859.24208,9.934257905000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10531.61529,-0.033114193
,cpri,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219201.592,18158.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135684.2701,0,0,0,0,0,88245.4311,399499.7241,6319.976338,259.0640266,26289.97833,15370.53199,5105.25774,3143.818684,13513.68189,4154.126615,12494.41389,11718.56339,13413.49695,43040.77967000001,1969.380861,19661.35886,10693.89995,5117.801944,749142.3235,70087.3435,832.6109534,4509.491312,507.5139825,77.38253834,38.34246211,3094.084616,61.56080307,87.4842119,54.30850565,159.8645847,58.11691553,447.3971521,404.2728953,7.302090135,634017.4892,93561.94476,1075.51354,43.81454246,4554.964638000001,2657.370005,883.216265,532.7385867000001,2340.849743,712.7644309,2159.899527,2014.178471,2286.397069,7450.541288,341.3085998,3407.515345,1867.536163,884.0537048,128799.671,12135.2763,143.1918929,784.4726064,87.84431871,13.29391559,6.694316159,540.3619836,10.76739865,15.64707091,14.21528187,27.96846904,10.1676099,78.27221413,92.96783584000002,1.278545812,136373.6301,27.0612533,,,cpri,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219142.051,18158.3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135676.9156,0,0,0,0,0,88243.22094,399489.8141,6319.892697,259.0912077,26289.5045,15370.60614,5104.799435,3143.791718,13513.67126,4154.019176,12494.00451,11718.51504,13413.1797,43034.41743,1969.343472,19660.98558,10694.02601,5117.711355000001,749119.8345,70086.7326,832.6119778,4509.228204,507.489965,77.34733681,38.32502001,3090.890469,61.40340531,87.26053354,54.88171797,159.0010952,57.65959054,446.2532536,403.7714426,7.283420257,634002.322,93561.94476,1075.502022,43.8299725,4554.907062,2657.382477,883.1202837,532.7353393,2340.849409,712.7445811,2159.816125,2014.16666,2286.342239,7449.261198,341.3008546,3407.439985,1867.560918,884.0362179,128795.4021,12135.23333,143.1996427,784.3859601,87.83628798,13.27980064,6.687221445,539.3389626,10.67335949,15.51041111,14.9412652,27.36967822,9.839211545,77.58716551,92.56995671,1.267354918,136375.7477,27.0612533
,cpub,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.806472,575204.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910.642758,0,0,0,0,0,4689.42362,0,697.1763594,18.4847783,2050.843045,1503.168479,637.206448,777.0666233,1524.35655,344.9048668,4128.84988,1116.475814,1397.638779,2897.603024,132.0207505,1318.032181,170.1806212,927.6819382,23387.14592,26098.15401,55.46526307,779.0286445,69.08699003,5.155385793,6.675000615,538.6460748,10.71478952,15.18216738,8.829505464,27.82232874,10.11448578,77.86371115,67.46226647,1.270774217,61003.22631,447223.7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5254.027499,-0.1324567721,,,cpub,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.796402,575200.3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910.525116,0,0,0,0,0,4689.235282,0,697.1671326,18.48671773,2050.806082,1503.175731,637.1492453,777.0599579,1524.355351,344.8959464,4128.7146,1116.471207,1397.605723,2897.174704,132.0182441,1318.007158,170.1826273,927.6655175,23386.44385,26097.92653,55.46533132,778.9831917,69.08372057,5.153040593,6.671964138,538.090009,10.6873941,15.14334983,8.922698624,27.67204974,10.03489437,77.66463036,67.3785875,1.26752512,61001.69576,447223.7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5254.102426000001,-0.1324567721
,cmin,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598017422,3780.234094,0,0,0,0,0,0,0,0,0,0,0,0,0,3892.161976,6.691292093,76.97926256,0.2579335674,0.5962583506,1209.350449,64.80856548,0,133.9068373,0.4044871367,192.9753184,31.76282023,337.874682,36.09728496000001,747.8443631,19.50613364,195.5959102,28.02892806,59.8569442,713.273075,0,0,0.2589338601,0.3527598066,4594.697959,109.2114188,53.44419456,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536940812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579.196259,194.2551796,,,cmin,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598002333,3780.138717,0,0,0,0,0,0,0,0,0,0,0,0,0,3892.017737,6.691106581,76.97712837,0.2579260655,0.5962414427,1209.317535,64.80679833000001,0,133.9050651,0.4045295756,192.9718403,31.76297346,337.8443506,36.09697533,747.8437749,19.50562915,195.5895016,28.0288124,59.85552852,713.1676397,0,0,0.2589369124,0.3527535625,4594.560027000001,109.2104668,53.44426031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536855585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579.208687,194.2551796
,ccoa,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.9474988,1450.697801,0,0,0,0,0,0,0,0,0,0,0,0,1399.034813,1.843904868,21.21300864,0.0710781945,0.1643096221,333.2580838,1001.488454,0,3.236832834,0.0883357095,445.4772116,42.54970417,143.7851397,6.191103164,209.3363672,0.0681371073,2556.736834,67.28147592,0.2654818855,0.00189079534,0.1840451047,1.837467678,1.263331955,2.218042742,29.63899859,3.739931864,0.0420692399,315.4845369,0,0,0,0,0,0,510.2025382,0,0,0,132.8209897,0,85.42591853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.84256725,0,,,ccoa,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.0135615,1450.955464,0,0,0,0,0,0,0,0,0,0,0,0,1403.24542,1.845467411,21.23098476,0.07113833,0.1644487557,333.5406594,1001.78031,0,3.236793114,0.0883450604,445.4727445,42.5498464,143.7726108,6.191082913,209.3358692,0.0681364072,2556.670285,67.28143119000001,0.2654760694,0.00189050791,0.1840415804,1.837434209,1.263343763,2.217998309,29.63825758,3.739929046,0.0420693024,315.4658451,0,0,0,0,0,0,515.5999291000001,0,0,0,132.6553821,0,85.42595104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.84276142,0
,ccoi,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.232787,132.1177648,0,0,0,0,0,0,0,0,0,0,0,0,23124.32155,7.684901757,88.41013992,0.2962348823,0.6847985087,1388.930458,74.43424133,0,4.130952885,0.0940821047,4.363507806000001,0.9454441674,2.972613673,1.807036679,14.85579488,0.737563694,4.280112471,0.9578360147,1.597461589,4.858059197,0.1617745216,1.615122852,0.8920021968,5.567751991,23.86597667,4.996645792,0.5135312827000001,25197.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81399774,0,,,ccoi,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.2042862,132.1099075,0,0,0,0,0,0,0,0,0,0,0,0,23122.94629,7.684441076,88.40484006,0.2962167211,0.6847570245,1388.847903,74.42981458,0,4.130892792,0.0940918519,4.363454525,0.9454448966,2.972350719,1.807030081,14.85574114,0.7375546034,4.279991529,0.9578329179,1.597425615,4.857318858,0.1617710328,1.61508953,0.8920082424,5.567626234,23.86535421,4.996635788,0.5135315134,25195.58329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81402106,0
,cfut,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21746.32785,4141.21739,0,0,0,0,0,0,0,0,0,0,0,13882.75677,32.19375047,370.3695992,1.240993337,2.868772173,5818.536399,22235.74113,0,2485.375992,75.37835497,532.8070206,102.8562851,128.1004824,72.85419913,311.4287932,73.53170086,104.6266825,174.5572052,309.6839004,979.8550542,825.2684152,8239.306558,1807.505869,3276.313342,2296.269769,172.8808384,163.9613643,1809.343713,3622.691782,0,0,0,457.8331058,0,0,0,0,0,29.41844832,0,24193.4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15985.97317,0,,,cfut,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21745.60189,4141.079144,0,0,0,0,0,0,0,0,0,0,0,13882.27222,32.19264439,370.3568744,1.240949012,2.868671796,5818.339447,22235.05094,0,2485.343141,75.38626483,532.8013237,102.8565274,128.0893452,72.85404978,311.4281694,73.53090068,104.6238781,174.5568903,309.6773786,979.7070694,825.2517667,8239.14804,1807.521797,3276.239632,2296.213955,172.880826,163.9616491,1809.23945,3622.516816,0,0,0,456.6597587,0,0,0,0,0,29.3818018,0,24193.06069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986.07166,0
,cfuh,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427.311662,0,0,0,0,0,0,0,0,0,0,0,0,3801.820601,5.800115745,66.72681847,0.2235808159,0.5168459842000001,1048.283722,5179.454067,0,1301.779942,32.58267678,31.81702375,4.45254667,7.469111465,3.630132907,347.0181994,18.75159885,13.14731571,18.80501085,27.29743715,412.3812628,313.4902392,3129.820718,105.7214349,6.213222142,619.8237904,325.8162216,73.6634612,56.65213556,0,0,0,0,0,0,0,0,0,0,0,0,6865.075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.7279639,0,,,cfuh,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427.247811,0,0,0,0,0,0,0,0,0,0,0,0,3801.765762,5.800029338,66.72582442,0.2235771809,0.5168379577,1048.268638,5179.387952,0,1301.762594,32.58609242,31.81667409,4.452555541,7.468459859,3.630124113,347.0173674,18.75139062,13.14696025,18.80497302,27.29685589,412.3189218,313.4838612,3129.759965,105.7222805,6.213089391,619.8083811,325.8159671,73.66358418,56.64882692,0,0,0,0,0,0,0,0,0,0,0,0,6865.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.7319075,0
,cgas,24,0,0,0,0,0,0,0,0,0.3285080553,0,0,0,0,0,0,0,0,0,0,1844.236821,0,429.7677946,603.5755175,0,0,0,0,0,0,0,0,0,11671.90873,6.22050384,71.56312887999999,0.2397857879,0.5543065986,1124.262551,2481.231091,0,553.5008468,12.77384017,1177.973423,202.3656003,602.1450135,382.4898539,2990.915259,95.07165992,654.7251568,223.5081528,182.3419527,96.35658183,5.131909996,51.23591174,1.783031622,8.324131956,1946.580397,1117.584834,44.39784449,545.2798701000001,0,0,0,0,16.53818584,1020.01188,0,0,0,0,1443.96172,0,3666.252825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.638856,0,,,cgas,24,0,0,0,0,0,0,0,0,0.3284176284,0,0,0,0,0,0,0,0,0,0,1843.729167,0,429.6494944,603.409374,0,0,0,0,0,0,0,0,0,11668.90568,6.2188661,71.54428767,0.2397223307,0.5541603097,1123.967125,2480.709747,0,553.4955045000001,12.77523721,1177.960895,202.3660375,602.0921846,382.4888078,2990.916764,95.07070619,654.7073147,223.5080508,182.338247,96.3419516,5.131812976,51.23499098,1.783049414,8.323967813,1946.532721,1117.584279,44.39804549,545.2504059000001,0,0,0,0,16.49586704,1017.399419,0,0,0,0,1442.164134,0,3666.237923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.65773,0
,cele,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48699.87682,970.5817073,1410.418266,1281.372985,2521.719683,916.7414186,7057.214132,4127.769123,115.2799348,433.0905058,5.115097338,58.84609662,0.1971749679,0.4558042691,924.4769438,6174.675738,0,1577.288461,22.05696564,2293.887461,859.6277231,691.6071002,910.8465153,2988.139127,212.3066562,3071.394341,810.609358,628.3305275,351.4188008,165.9988262,1657.297423,8.279741633,21.10296628,11642.18052,3156.578702,138.1741691,0,0,0,0,0,0,0,0,3565.016963,1290.382709,9246.396627,265.4515505,1377.278055,23937.01422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809.165921,0,,,cele,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48662.33775,969.8335589,1409.331081,1280.385271,2519.775879,916.0347717,7051.774257,4124.587337,115.1910742,432.7559919,5.111152042,58.80070839,0.197022618,0.4554524174,923.7643602,6172.709825,0,1577.339222,22.0602817,2293.966645,859.6685574,691.5782373,910.8857565,2988.267954,212.3139606,3071.451078,810.6446175,628.3457408,351.3816663,166.0030034,1657.340675,8.28018467,21.10347577,11642.42091,3156.719891,138.1806881,0,0,0,0,0,0,0,0,3545.777124,1280.229989,9222.840934,265.1328644,1373.76762,23937.63998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809.704442,0
,chea,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252.352593,0,0,0.3230107946,3.716043542,0.0124513062,0.0287833622,58.379345,402.7179064,0,10.49015981,0.4368207153,0,0,0,0,0,188.8915463,0,0,1.285826067,0,1.032486712,10.30813052,0.2072729243,1.101410009,438.7442276,292.7639299,0,0,0,0,0,0,0,0,0,0,0,0,8.377359597,0,3763.890963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,chea,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252.481208,0,0,0.3230204111,3.716154174,0.0124516599,0.0287842009,58.38111269,402.7282571,0,10.49071901,0.4368956142,0,0,0,0,0,188.9020354,0,0,1.285884357,0,1.032534504,10.3086173,0.2072883938,1.101459867,438.7625548,292.7832092,0,0,0,0,0,0,0,0,0,0,0,0,8.367479858,0,3763.99231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,cbio,27,0,5871.350994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.912297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.8175917,7.714181967,88.746991,0.2973635655,0.6874076564,1394.222416,-43.11961731,0,37.43732229,6.094716135,3.643884662,2.255360243,47.29100475,94.87801945,10.77658952,8.228647009,5.258552751,0.5901901413,267.7131017,0.00152960953,0.3489279283,3.483623165,0.0968959072,0.3616920096,18.36543837,22.63659949,1.852753847,0,0,0,0,0,0,0,82.92023596999999,0,0,0,500.9077714,0,5868.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.2214691,0,,,cbio,27,0,5871.556611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.9190879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.8270079,7.714453244,88.75011188,0.297373618,0.6874313951,1394.272154,-43.15161225,0,37.43677204,6.095346633,3.643839618,2.255361642,47.28681433,94.87765844,10.77654891,8.228544347,5.258403368,0.590188144,267.7070321,0.00152937619,0.3489203507,3.483550766,0.0968965493,0.3616837855,18.3649566,22.63655075,1.852754399,0,0,0,0,0,0,0,83.7974147,0,0,0,500.283012,0,5868.266876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.221964,0
,cote,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7603825661,0,8106.876604,0,0,0,0,0,0,0,0,0,0,0,0,2495.545035,7.283702972,83.79459091,0.280769613,0.6490478461,1316.41981,6584.776516,0,0,0,0.4056841914,0.1022678362,575.9846663,3.770890662,8836.932062,0.175202355,53.89592784,0.0409817685,0.8269071666,0,3.994839704,39.88364072,191.4653439,304.2674094,0,0,0,3179.194083,0,0,0,0,29.44998443,0,0,0,0,0,291.853856,263.4028675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820.739844,0,,,cote,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7603335399,0,8106.353908,0,0,0,0,0,0,0,0,0,0,0,0,2495.301557,7.283168187,83.78843852999999,0.2807486164,0.6489997812,1316.323824,6584.29617,0,0,0,0.4056798716,0.1022680749,575.9346142,3.770882809,8836.915788,0.1752004693,53.89448909,0.0409817001,0.8268898405,0,3.994759793,39.88288016,191.4669407,304.2610123,0,0,0,3179.009778,0,0,0,0,29.37450999,0,0,0,0,0,291.4902905,262.719634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820.770548000001,0
