SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,Total,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051396.16239362,,,,,,,17148.04829929598,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,696043.8195433386,424139.553807832,39799.63386880226,678.1826219022772,51.9153749769939,2341.456594156591,34578.15374199904,551.0736208239424,521.146614195979,1145.572663743372,485.172111256021,2811.305835403951,9506.429472652866,6837.591185030559,9593.558292617359,116.6982870279895,1165.029835578135,653.308636181607,397.953812786923,42587.08274384492,8370.634937272991,253.4644193220995,539.3029092474258,52.52114533227931,22.92283135551165,6.152671690650349,478.1260435190356,9.522733223091636,13.83922265850964,12.57217728338761,24.72398993977118,8.988139540288132,69.19290584952951,85.40541303503509,1.130269516298389,116471.3916080109,35433.00374723308,,,Total,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049400.38527132,,,,,,,17201.26186074326,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,711842.197272112,431884.269061431,39949.79421905816,676.8841271698831,48.41363103601836,2337.044684485062,34437.73436174808,536.698366580644,516.9797931184561,1136.619286050148,478.3452054385791,2759.717357605406,9486.891088715005,6840.954928148912,9608.989966345028,115.9117327672555,1153.305768729013,648.1694762337904,372.4458528823922,42697.81310128357,8363.142765562185,248.2539013294892,523.4592658795447,51.5278743763993,21.63225575090861,5.804373275758826,479.373943617948,9.810380286005608,14.1535684712055,13.19084388528282,24.85805783260898,9.036845198587989,69.56352695686366,85.45819497782488,1.146064011738361,116457.5209297844,35689.0927074253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2050,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2050,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
TOTAL,cagr,1,105804.1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.3716018,10.58850936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19800.95397,172.425745,1983.653756,6.647676795,15.3666715,31163.13138,1158.110928,0,22543.93912,174.9780948,57613.9269,0,0,0,85.73996813,327.1931679,0,0,334.408777,196.085527,0,0,0,0,2528.060504,54.27002448,0,0,4.93138246,0,0.1575921847,11.71367643,0.2331821026,0.3342970725,0.2448072412,0.6057447059,0.2202117477,1.695232672,1.803022404,0.0276703339,48463.98229,0,543.4198684000001,3.846910017,1417.815364,0,0,0,2.213197552,7.834558711,0,0,8.137593609,7.407769727,0,0,0,0,80.81108537,1.365274059,0,0,0.1237417902,0,0.00582623797,0.4224036489,0.00840066951,0.0122066918,0.011090402,0.0218144753,0.00793041609,0.0610503761,0.0774469788,0.0009971552919999999,23550.8606,2250.388065,,TOTAL,cagr,1,103717.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3134788,10.37971258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20906.27775,173.0090279,1990.364062,6.678540149,15.40315425,31299.23592,1194.993855,0,22165.56137,150.0748157,57644.73255,0,0,0,80.85036805,315.3744166,0,0,329.6837949,195.7125463,0,0,0,0,2535.210138,54.37867397,0,0,4.155041123,0,0.1291313931,11.73911953,0.2336885939,0.335023194,0.2453389832,0.6070604346,0.2206900663,1.69891486,1.719862761,0.0277304362,49719.99994,0,522.7275773,2.884732295,1366.719388,0,0,0,2.056617489,7.060888728,0,0,7.991179579,7.411424433,0,0,0,0,80.89173495999999,1.342890042,0,0,0.1069520133,0,0.00458998108,0.4256301216,0.00972309748,0.013702159,0.0136716742,0.022323723,0.008115348769999999,0.0624481831,0.0778482076,0.00107188505,21953.52718,2250.388065
COMMODITIES,cfor,2,0,911.8749456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53136391,29.06296384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.8219804,1.356245789,15.60278631,0.0522885005,0.1208693256,245.1192292,-3.388711918,0,0,408.1202302,0,0,0,0,0,0,0,0.1000396665,435.2798745,53.29453293,0,0,0,0,3.294250165,28.90212208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.34767222,374.8152391,,COMMODITIES,cfor,2,0,862.9436295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75160922,27.5034418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.5512833,1.287617626,14.81326079,0.0497049554,0.1146377918,232.9441899,-3.220173938,0,0,350.0356337,0,0,0,0,0,0,0,0.0969918867,429.1296483,53.19315966,0,0,0,0,3.303566668,28.95998461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.20497695,374.8152391
,cfoo,3,17885.79596,0,239141.7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59001.71382,607.7162653,6991.407529,23.42980344,54.15998761,109834.7687,48446.3798,0,12715.53486,1.034852874,50912.83292,212.6588883,75.02795450000001,207.6138854,4134.616478,128.4961908,302.7154213,261.8120733,904.1524028,721.4701359,11.49979726,114.8084888,194.7292988,561.2241501,59280.16947,11497.00124,50.53042997,117.2891285,204.1654434,4.408885688,0.3931984238,29.22606295,0.5815422571,0.8291815636,0.5454585982,1.510487429,0.5491209883,4.227251491,4.179946926000001,0.0689916183,268084.0132,488.3058376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67463.21221,3295.676148,,,cfoo,3,17895.20005,0,239267.4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61917.63359,613.5320625,7058.31472,23.68372658,54.62332869,110994.6978,49205.72544,0,12502.11717,0.8875702667,50940.05556,204.5779213,68.7399912,199.7541243,3898.826548,123.8546986,283.9544408,253.8357818,891.3773076,720.097804,11.18469761,111.6626844,177.9734979,462.9893494,59447.82034,11520.01843,46.34058904,98.35383449,172.0239345,3.61265092,0.3221876792,29.28954443,0.582805416,0.830982616,0.5466433804000001,1.513768335,0.5503137255,4.236433439,3.987157922,0.0691414739,276614.1181,488.3058376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64450.79907,3295.676148
,cveh,4,0,0,0,188569.8376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125171.1863,325.8632842,3748.859705,12.5632851,29.04110428,58894.45533,22586.98426,0,344.3576043,9.912319036,378.248347,55399.82907,73.53754343999999,23.52047996,96.99200306,14.20554364,159.1547027,1342.118777,787.3064786,260.9268264,78.19791097,780.6906321,289.8720153,364.054411,11799.47702,5851.19388,8.916126543000001,59.34187412,5.474734489,0.7774165794,0.3284004493,24.40969145,0.486063213,0.6993837247,0.546862283,1.262776646,0.459068348,3.533990396,3.936309184,0.0576875281,97754.77269,198.6075731,214.4707061,5.54410516,232.9021928,34034.04091000001,45.37835050000001,14.39941806,59.67808705,8.747385396,98.66089348,830.661557,484.264626,160.2063717,48.4692661,483.9561305,184.0814757,226.6199381,7285.145364,3625.071607,5.446105141000001,35.90378952,3.276329909,0.4653170599,0.1989057005,14.42071094,0.2867958812,0.4167321345,0.3786223956,0.7447384593,0.2707415959,2.084238214,2.64401242,0.0340425284,165906.6867,9206.028462,,,cveh,4,0,0,0,181403.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118920.2596,311.0119628,3578.00423,12.00576586,27.68968357,56265.48462,20739.29798,0,338.5779021,8.501575317,378.450593,53294.654,67.37448892,22.6300513,91.46071916,13.69241622,149.2909888,1301.230172,776.1823415,260.430509,76.05525288,759.2993561,264.9295039,300.3315429,11832.84725,5862.908067,8.176826443,49.7616526,4.612853926,0.6370169062,0.2690920721,24.46271137,0.4871189834,0.7009028453,0.5480501141000001,1.265519504,0.4600654832,3.541666522,3.754757327,0.0578128303,87565.28795,198.6075731,206.3041105,4.157430023,224.508741,32684.32194,38.74832388,13.40705073,55.4559612,7.883572927,86.68640288,803.2869558,475.5515913,160.2854113,45.82493372,448.1429134,171.1559245,165.9500937,7292.415951,3565.637631,4.810517754,29.96411939,2.831784473,0.367127356,0.1567003281,14.53086157,0.3319431034,0.4677868526,0.4667461139,0.7621239967,0.2770551323,2.131958847,2.657710231,0.0365937759,161879.8589,9206.028462
,cgla,5,0,0,0,0,33079.63582000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10494.57909,81.36368054,936.0398615,3.136883364,7.251173256,14705.15361,1207.063377,0,611.2468389,6.204928012,1250.773905,1336.115473,5340.917228,95.66781479,985.2362428,212.452995,945.6476604,1208.309903,1058.409992,26469.66032,17.31078757,172.8226435,18.73115574,5.540830425,4725.152951,1988.728269,403.8344179,47.20294053,40.90907096,35.2382433,2.246962224,167.0145541,3.322996151,4.733224758000001,3.047800966,8.630874554,3.137659022,24.15438663,23.54885104,0.3942081193,5334.23592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7768.05032,195.5911272,,,cgla,5,0,0,0,0,30307.33485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11631.19787,78.33163458999999,901.1580051,3.023778429,6.973938096,14171.0542,1138.873551,0,600.9876646,5.321828589,1251.442683,1285.343529,4893.304179,92.04606197,929.0499471,204.7788461,887.0405458,1171.49788,1043.455336,26419.31152,16.83646417,168.087225,17.11940282,4.570981974000001,4738.516206,1992.709736,370.3496054,39.58244264,34.46880738,28.87429638,1.841165937,167.3773238,3.33021398,4.743505723,3.054421048,8.649621543,3.144474283,24.206852,22.46272253,0.3950643727,5131.964095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6476.492059,195.5911272
,cpap,6,0,0,0,0,0,24499.53923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13807.90291,31.83149296,366.2020457,1.227226694,2.836839102,5753.021378,1875.811834,0,282.7139153,2.059869383,2578.07894,211.584164,290.2288287,4797.377075000001,1574.623805,405.6007231,132.0430547,471.4383749,2954.88778,626.7381055,4.060368781,40.53678456,58.06480766,3.576148545,11699.06491,1924.015989,30.87450028,44.42933832,53.44614792,2.693062514,0.1988017863,14.77674673,0.2942023327,0.4225615519,0.3201186694,0.7642941541,0.2778506198,2.138945829,2.32958813,0.0349141016,8103.592507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9551.712795,473.3729373,,,cpap,6,0,0,0,0,0,23571.9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14147.11828,31.32034325,360.3215762,1.209036155,2.788479215,5666.194558,1901.376904,0,277.9688415,1.766704103,2579.457415,203.5440362,265.9052518,4615.759945,1484.82577,390.9497629,123.8596025,457.0756687,2913.137105,625.5459666,3.949112842,39.42605835,53.06852637,2.950191448,11732.15116,1927.867901,28.31447368,37.25661401,45.03218809,2.206701524,0.1628986341,14.80884307,0.2948413651,0.4234793914,0.3208139943,0.7659542656,0.2784541348,2.1435918,2.222142035,0.034989938,8382.358697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8993.031039,473.3729373
,cche,7,0,0,0,0,0,0,130299.5663,0,0,0,0,0,0,0,0,0,0,146.8224938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105537.5418,481.3886909,5538.085305,18.55938874,42.9016089,87003.12717000001,10106.91371,0,13912.38919,32.63381063,2581.700175,2566.910603,626.8377915,1428.383932,32493.89736,12728.78401,2937.316912,2269.27054,4987.435854,5190.90714,0.1836032879,1.833007623,165.1251343,305.5331028,17430.36303,11979.17328,199.1532707,4.051884825,29.0821971,0,0.0129834597,0.9650481472,0.0192270462,0.0278481486,0.024255696,0.0499594639,0.0181622015,0.1398154059,0.1684748911,0.002282594,56430.82684,38830.4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127051.2429,4990.010651,,,cche,7,0,0,0,0,0,0,122868.1207,0,0,0,0,0,0,0,0,0,0,138.4486873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106897.034,470.0494878,5407.634615,18.14497437,41.84894196,85037.122,10320.41513,0,13678.88349,27.98929271,2583.080587,2469.368854,574.3035987,1374.30876,30640.82736,12268.99955,2755.27483,2200.135595,4916.966575000001,5181.033346,0.1785724748,1.782782385,150.9166722,252.053609,17479.65802,12003.15578,182.6400425,3.397743803,24.5038234,0,0.0106386763,0.9671443134,0.019268809,0.0279086371,0.0243083814,0.0500679801,0.0182016514,0.1401190968,0.160704432,0.00228755199,58417.81379,38830.4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120189.6823,4990.010651
,cpla,8,0,0,0,0,0,0,0,43449.24201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26024.54773,75.18228951,864.9267018,2.898566924,6.700284493,13587.96835,2269.322296,0,685.1080843,9.236661018,4357.871872,6660.063545,328.5418204,507.4709031,2684.718924,3567.822899,1531.581641,4977.333683,4342.267942000001,8387.742661,56.91826224,568.2447725,161.4063263,171.6969939,11653.7848,840.8494955,73.80909944,1252.627246,127.6244259,6.438046842,2.629181454,195.424544,3.889656517,5.56524191,3.924448942,10.10378862,3.673120149,28.27641896,29.30144466,0.4615219614,11818.90482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20380.33151,845.1424215,,,cpla,8,0,0,0,0,0,0,0,41879.59666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26347.78179,74.30279043,854.8085935,2.868255924,6.615246363,13442.19198,2338.588285,0,673.609222,7.922078481,4360.201987000001,6406.983346,301.0072978,488.2592782,2531.614111,3438.947312,1436.660895,4825.695663000001,4280.914473,8371.788063,55.35867614,552.6746090000001,147.5178551,141.6437256,11686.74299,842.5328902,67.68905681,1050.401639,107.5326731,5.275350166,2.154357239,195.8490226,3.898105179,5.577330086,3.932973177,10.1257349,3.681098476,28.33783773,27.94999298,0.4625244261,12475.76561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19562.9034,845.1424215
,cmet,9,0,0,0,0,0,0,0,0,119816.404,0,0,0,0,0,0,0,19.63347692,10.57195804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54707.36796000001,115.1022936,1324.182169,4.437636888,10.25797589,20802.85574,1942.150642,0,902.0948111,40.12275556,2394.780734,14248.04494,1353.182026,638.7056051,2531.562378,810.1847323,37738.03633,17169.98136,11981.70205,29234.80293,26.82264606,267.7845003,50.88810444,83.98738233,8635.205008000001,4771.741549,198.3842585,1078.299098,120.0501645,17.30832453,4.031260708,299.6397546,5.962853042,8.512669502,5.745576369,15.48828565,5.630594628,43.34550097000001,43.60228458,0.7074455087,7556.645895,0,39.99510101,1.89631788,178.3842983,941.5566137,67.86989419,40.83479436,146.8738495,45.25513223,2028.206552,1035.329152,723.6335628,1908.112505,1.783540613,17.80830376,3.143414619,5.210208877000001,497.9711932,265.1155973,12.9453771,66.15287439,7.008593079,1.106057385,0.2599626417,18.8473538,0.3748319667,0.5446540059,0.4948459392,0.9733465496,0.3538495896,2.724024856,3.455629736,0.044492368,45855.30918,2550.404963,,,cmet,9,0,0,0,0,0,0,0,0,112390.5304,0,0,0,0,0,0,0,18.4166509,9.916738713000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55337.34509,110.7360241,1273.950877,4.274661224,9.858930956,20033.36465,1927.247225,0,886.9540409,34.41239403,2396.061202,13706.62397,1239.774178,614.5257507,2387.191814,780.9195373,35399.19755,16646.88564,11812.40826,29179.19446,26.08769344,260.4470839,46.5093543,69.28651145,8659.626322,4781.294655,181.9347946,904.2172309,101.1508181,14.18248033,3.303224156,300.2905975,5.975804863,8.531159739,5.758056247,15.52192752,5.642824756,43.43965106,41.59124445,0.7089821402,7851.516085,0,38.47217128,1.422016477,171.9555911,904.2164451,57.95372932,38.02057535,136.4827678,40.7861457,1782.042753,1001.209694,710.6137302,1909.053893,1.686236186,16.49047223,2.922695146,3.815351194,498.4681693,260.7689594,11.43458761,55.20900865,6.057639373,0.8726607259,0.2048017284,18.99131675,0.4338377726,0.6113806977,0.6100204896,0.9960688256,0.3621011561,2.786394018,3.473532286,0.0478267572,42475.59846,2550.404963
,cigo,10,0,0,0,0,0,0,0,0,0,120960.0204,0,0,0,0,0,0,305.8876653,34.31938263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164253.3281,449.3512176,5169.51358,17.32422071,40.04641272,81212.87821,11047.57284,0,517.2194388000001,112.8541277,2043.638356,25035.50507,928.8741572,689.3166347,1525.911362,941.7565554,5476.334544,24645.13938,12705.79281,22004.3701,50.01543037,499.3301927,239.1068869,137.2548783,37791.60024,6953.080851,686.0024332,951.8144294,80.11408065,59.80611433,12.61042384,937.3207487,18.67229958,27.00352779,22.96564232,48.51616501,17.63750727,135.7763361,160.7417702,2.216585611,49487.37388,364.3627656,196.9089394,39.058293,774.8146436,9331.056172,349.1466527,258.1320133,573.9101413,353.4748978,2055.816246,9186.627178999999,4768.687456,8256.254276,18.62539599,185.9709317,89.40846911,52.49424885,14126.23476,2625.018709,257.4618912,348.8641489,29.31354425,21.99763081,4.622449663,335.128708,6.664964961,9.68460587,8.798958302000001,17.30727692,6.291872961,48.43645107,61.44526923,0.7911280249,129600.5757,4181.182199,,,cigo,10,0,0,0,0,0,0,0,0,0,117274.5448,0,0,0,0,0,0,296.5677138,33.27372104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163817.5325,444.2064231,5110.325811,17.14737356,39.54810994000001,80361.82738,11413.0099,0,508.5384215,96.79247234,2044.731071,24084.1642,851.0268182,663.2207688,1438.891312,907.7387713,5136.935231000001,23894.30764,12526.26808,21962.51488,48.64498498,485.6483198,218.5325439,113.2302429,37898.47906,6967.001035,629.1210436,798.1523954,67.50182173,49.00526556,10.33300986,939.3566886,18.71285739,27.06218173,23.01552563,48.62154622,17.67581743,136.0712538,153.3279809,2.221400222,52434.73042,364.3627656,189.4110591,29.28914861,746.8914657,8961.005975,298.1344062,240.342282,533.3069491,318.5689218,1806.301454,8883.880227,4682.887798,8260.327590999999,17.60925233,172.2089046,83.13052216,38.44068438,14140.33277,2581.980856,227.414816,291.1505206,25.33616631,17.35576176,3.64162202,337.6885429,7.714159437,10.87108702,10.84690088,17.71130643,6.438595775,49.54545008,61.76359818,0.8504174925,126008.4845,4181.182199
